1 qid:1403 1:0.024922 2:0.000000 3:0.000000 4:0.000000 5:0.021739 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.019428 12:0.000000 13:0.000000 14:0.000000 15:0.019457 16:0.016133 17:0.250000 18:0.240000 19:0.571429 20:0.016456 21:0.722380 22:0.758576 23:0.837199 24:0.716530 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.714381 38:0.752038 39:0.830668 40:0.706768 41:0.024822 42:0.005597 43:0.025424 44:0.600000 45:0.521739 46:0.000000 #docid = GX103-81-0750497 inc = 0.907600288548556 prob = 0.572989
1 qid:6237 1:0.007591 2:0.600000 3:1.000000 4:0.000000 5:0.009611 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.025618 12:0.443778 13:1.000000 14:0.000000 15:0.027585 16:0.011312 17:0.375000 18:0.300000 19:0.333333 20:0.010416 21:1.000000 22:0.800333 23:0.418262 24:0.791467 25:0.584815 26:1.000000 27:0.892006 28:1.000000 29:0.646289 30:0.933167 31:1.000000 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:1.000000 38:0.847347 39:0.451211 40:0.842073 41:0.002879 42:0.012658 43:0.094340 44:0.000000 45:0.176471 46:0.000000 #docid = GX008-67-10541160 inc = 0.948518952138334 prob = 0.82279
2 qid:6272 1:0.792863 2:0.000000 3:0.000000 4:0.000000 5:0.792128 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.403741 12:0.000000 13:0.000000 14:0.000000 15:0.401859 16:0.793499 17:0.176471 18:0.000000 19:0.600000 20:0.793386 21:0.681577 22:0.539428 23:0.981380 24:0.554548 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.689237 38:0.533956 39:0.979820 40:0.567303 41:1.000000 42:0.111111 43:0.000000 44:0.500000 45:0.788732 46:0.000000 #docid = GX251-37-0042728 inc = 1 prob = 0.455835
2 qid:6272 1:0.792863 2:0.000000 3:0.000000 4:0.000000 5:0.792128 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.403741 12:0.000000 13:0.000000 14:0.000000 15:0.401859 16:0.793499 17:0.176471 18:0.000000 19:0.600000 20:0.793386 21:0.681577 22:0.539428 23:0.981380 24:0.554548 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.689237 38:0.533956 39:0.979820 40:0.567303 41:1.000000 42:0.111111 43:0.000000 44:0.500000 45:0.788732 46:0.000000 #docid = GX251-37-0042728 inc = 1 prob = 0.455835
2 qid:6272 1:0.792863 2:0.000000 3:0.000000 4:0.000000 5:0.792128 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.403741 12:0.000000 13:0.000000 14:0.000000 15:0.401859 16:0.793499 17:0.176471 18:0.000000 19:0.600000 20:0.793386 21:0.681577 22:0.539428 23:0.981380 24:0.554548 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.689237 38:0.533956 39:0.979820 40:0.567303 41:1.000000 42:0.111111 43:0.000000 44:0.500000 45:0.788732 46:0.000000 #docid = GX251-37-0042728 inc = 1 prob = 0.455835
0 qid:9454 1:0.014981 2:0.000000 3:0.666667 4:0.500000 5:0.018868 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.009695 12:0.000000 13:0.617266 14:0.561737 15:0.011120 16:0.001677 17:0.045455 18:0.300000 19:0.400000 20:0.001735 21:0.661886 22:0.688372 23:0.213317 24:0.760806 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.703306 30:0.807622 31:0.442456 32:0.862783 33:0.539254 34:0.075852 35:0.003502 36:0.045736 37:0.829426 38:0.798104 39:0.211065 40:0.832635 41:0.008899 42:0.125000 43:0.000000 44:0.333333 45:0.419753 46:0.000000 #docid = GX017-09-5784183 inc = 0.806612558567544 prob = 0.0940518
0 qid:9454 1:0.014981 2:0.000000 3:0.666667 4:0.500000 5:0.018868 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.009695 12:0.000000 13:0.617266 14:0.561737 15:0.011120 16:0.001677 17:0.045455 18:0.300000 19:0.400000 20:0.001735 21:0.661886 22:0.688372 23:0.213317 24:0.760806 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.703306 30:0.807622 31:0.442456 32:0.862783 33:0.539254 34:0.075852 35:0.003502 36:0.045736 37:0.829426 38:0.798104 39:0.211065 40:0.832635 41:0.008899 42:0.125000 43:0.000000 44:0.333333 45:0.419753 46:0.000000 #docid = GX017-09-5784183 inc = 0.806612558567544 prob = 0.0940518
0 qid:9454 1:0.014981 2:0.000000 3:0.666667 4:0.500000 5:0.018868 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.009695 12:0.000000 13:0.617266 14:0.561737 15:0.011120 16:0.001677 17:0.045455 18:0.300000 19:0.400000 20:0.001735 21:0.661886 22:0.688372 23:0.213317 24:0.760806 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.703306 30:0.807622 31:0.442456 32:0.862783 33:0.539254 34:0.075852 35:0.003502 36:0.045736 37:0.829426 38:0.798104 39:0.211065 40:0.832635 41:0.008899 42:0.125000 43:0.000000 44:0.333333 45:0.419753 46:0.000000 #docid = GX017-09-5784183 inc = 0.806612558567544 prob = 0.0940518
0 qid:9180 1:0.150543 2:0.111111 3:0.000000 4:1.000000 5:0.151735 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.586976 12:0.152477 13:0.000000 14:1.000000 15:0.613127 16:0.113483 17:0.117647 18:0.000000 19:1.000000 20:0.113659 21:0.407904 22:0.332313 23:0.316199 24:0.352798 25:0.696437 26:0.483718 27:0.442547 28:0.471965 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.806355 34:0.861006 35:0.992973 36:0.906386 37:0.384979 38:0.294908 39:0.293165 40:0.319121 41:0.000052 42:0.035714 43:0.000000 44:1.000000 45:0.986301 46:0.000000 #docid = GX240-00-8955592 inc = 1 prob = 0.468031
0 qid:9180 1:0.150543 2:0.111111 3:0.000000 4:1.000000 5:0.151735 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.586976 12:0.152477 13:0.000000 14:1.000000 15:0.613127 16:0.113483 17:0.117647 18:0.000000 19:1.000000 20:0.113659 21:0.407904 22:0.332313 23:0.316199 24:0.352798 25:0.696437 26:0.483718 27:0.442547 28:0.471965 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.806355 34:0.861006 35:0.992973 36:0.906386 37:0.384979 38:0.294908 39:0.293165 40:0.319121 41:0.000052 42:0.035714 43:0.000000 44:1.000000 45:0.986301 46:0.000000 #docid = GX240-00-8955592 inc = 1 prob = 0.468031
0 qid:9180 1:0.150543 2:0.111111 3:0.000000 4:1.000000 5:0.151735 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.586976 12:0.152477 13:0.000000 14:1.000000 15:0.613127 16:0.113483 17:0.117647 18:0.000000 19:1.000000 20:0.113659 21:0.407904 22:0.332313 23:0.316199 24:0.352798 25:0.696437 26:0.483718 27:0.442547 28:0.471965 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.806355 34:0.861006 35:0.992973 36:0.906386 37:0.384979 38:0.294908 39:0.293165 40:0.319121 41:0.000052 42:0.035714 43:0.000000 44:1.000000 45:0.986301 46:0.000000 #docid = GX240-00-8955592 inc = 1 prob = 0.468031
0 qid:5796 1:0.368421 2:0.000000 3:0.000000 4:0.000000 5:0.368421 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.389244 12:0.000000 13:0.000000 14:0.000000 15:0.389311 16:0.030045 17:0.117647 18:0.333333 19:0.909091 20:0.031254 21:1.000000 22:1.000000 23:0.944652 24:0.988297 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.953006 38:0.971630 39:0.943535 40:0.975910 41:0.122445 42:0.004950 43:0.000000 44:0.833333 45:0.736111 46:0.000000 #docid = GX202-44-13402229 inc = 1 prob = 0.204353
0 qid:5796 1:0.368421 2:0.000000 3:0.000000 4:0.000000 5:0.368421 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.389244 12:0.000000 13:0.000000 14:0.000000 15:0.389311 16:0.030045 17:0.117647 18:0.333333 19:0.909091 20:0.031254 21:1.000000 22:1.000000 23:0.944652 24:0.988297 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.953006 38:0.971630 39:0.943535 40:0.975910 41:0.122445 42:0.004950 43:0.000000 44:0.833333 45:0.736111 46:0.000000 #docid = GX202-44-13402229 inc = 1 prob = 0.204353
0 qid:5796 1:0.368421 2:0.000000 3:0.000000 4:0.000000 5:0.368421 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.389244 12:0.000000 13:0.000000 14:0.000000 15:0.389311 16:0.030045 17:0.117647 18:0.333333 19:0.909091 20:0.031254 21:1.000000 22:1.000000 23:0.944652 24:0.988297 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.953006 38:0.971630 39:0.943535 40:0.975910 41:0.122445 42:0.004950 43:0.000000 44:0.833333 45:0.736111 46:0.000000 #docid = GX202-44-13402229 inc = 1 prob = 0.204353
0 qid:6252 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.175495 17:0.333333 18:0.000000 19:0.000000 20:0.175482 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.068961 42:0.038462 43:0.000000 44:0.000000 45:0.000000 46:0.000000 #docid = GX242-08-14993135 inc = 1 prob = 0.12073
0 qid:6252 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.175495 17:0.333333 18:0.000000 19:0.000000 20:0.175482 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.068961 42:0.038462 43:0.000000 44:0.000000 45:0.000000 46:0.000000 #docid = GX242-08-14993135 inc = 1 prob = 0.12073
0 qid:6252 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.175495 17:0.333333 18:0.000000 19:0.000000 20:0.175482 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.068961 42:0.038462 43:0.000000 44:0.000000 45:0.000000 46:0.000000 #docid = GX242-08-14993135 inc = 1 prob = 0.12073
0 qid:537 1:0.573427 2:0.000000 3:0.000000 4:0.000000 5:0.567376 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.573427 12:0.000000 13:0.000000 14:0.000000 15:0.567376 16:0.710483 17:0.411765 18:0.000000 19:0.571429 20:0.710372 21:0.144454 22:0.072945 23:0.583784 24:0.070140 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.145026 38:0.072628 39:0.509960 40:0.069875 41:0.000745 42:0.038462 43:0.000000 44:0.200000 45:0.232558 46:0.000000 #docid = GX251-07-11137161 inc = 0.541422225826441 prob = 0.116643
0 qid:537 1:0.573427 2:0.000000 3:0.000000 4:0.000000 5:0.567376 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.573427 12:0.000000 13:0.000000 14:0.000000 15:0.567376 16:0.710483 17:0.411765 18:0.000000 19:0.571429 20:0.710372 21:0.144454 22:0.072945 23:0.583784 24:0.070140 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.145026 38:0.072628 39:0.509960 40:0.069875 41:0.000745 42:0.038462 43:0.000000 44:0.200000 45:0.232558 46:0.000000 #docid = GX251-07-11137161 inc = 0.541422225826441 prob = 0.116643
0 qid:537 1:0.573427 2:0.000000 3:0.000000 4:0.000000 5:0.567376 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.573427 12:0.000000 13:0.000000 14:0.000000 15:0.567376 16:0.710483 17:0.411765 18:0.000000 19:0.571429 20:0.710372 21:0.144454 22:0.072945 23:0.583784 24:0.070140 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.145026 38:0.072628 39:0.509960 40:0.069875 41:0.000745 42:0.038462 43:0.000000 44:0.200000 45:0.232558 46:0.000000 #docid = GX251-07-11137161 inc = 0.541422225826441 prob = 0.116643
0 qid:8842 1:0.088235 2:0.000000 3:0.500000 4:0.000000 5:0.098039 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.084709 12:0.000000 13:0.765051 14:0.000000 15:0.094953 16:0.004518 17:0.272727 18:0.666667 19:0.285714 20:0.004565 21:0.859721 22:0.659598 23:0.519941 24:0.757301 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.527626 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.868156 38:0.663685 39:0.536099 40:0.760192 41:0.012655 42:0.285714 43:0.000000 44:0.000000 45:0.069767 46:0.000000 #docid = GX013-08-15056982 inc = 1 prob = 0.151416
0 qid:8842 1:0.088235 2:0.000000 3:0.500000 4:0.000000 5:0.098039 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.084709 12:0.000000 13:0.765051 14:0.000000 15:0.094953 16:0.004518 17:0.272727 18:0.666667 19:0.285714 20:0.004565 21:0.859721 22:0.659598 23:0.519941 24:0.757301 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.527626 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.868156 38:0.663685 39:0.536099 40:0.760192 41:0.012655 42:0.285714 43:0.000000 44:0.000000 45:0.069767 46:0.000000 #docid = GX013-08-15056982 inc = 1 prob = 0.151416
0 qid:8842 1:0.088235 2:0.000000 3:0.500000 4:0.000000 5:0.098039 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.084709 12:0.000000 13:0.765051 14:0.000000 15:0.094953 16:0.004518 17:0.272727 18:0.666667 19:0.285714 20:0.004565 21:0.859721 22:0.659598 23:0.519941 24:0.757301 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.527626 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.868156 38:0.663685 39:0.536099 40:0.760192 41:0.012655 42:0.285714 43:0.000000 44:0.000000 45:0.069767 46:0.000000 #docid = GX013-08-15056982 inc = 1 prob = 0.151416
0 qid:7544 1:0.000680 2:0.090909 3:0.333333 4:0.000000 5:0.001019 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.007775 12:0.117675 13:0.500000 14:0.000000 15:0.011895 16:0.000972 17:0.071429 18:0.315789 19:0.136364 20:0.001085 21:0.612614 22:0.461269 23:0.370087 24:0.089627 25:0.782060 26:0.717491 27:0.640917 28:0.263537 29:0.483014 30:0.394327 31:0.487677 32:0.174753 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.632517 38:0.440851 39:0.377598 40:0.091012 41:0.000184 42:0.011111 43:0.000000 44:0.300000 45:0.139860 46:0.000000 #docid = GX055-52-14185421 inc = 0.57738152666831 prob = 0.13722
0 qid:7544 1:0.000680 2:0.090909 3:0.333333 4:0.000000 5:0.001019 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.007775 12:0.117675 13:0.500000 14:0.000000 15:0.011895 16:0.000972 17:0.071429 18:0.315789 19:0.136364 20:0.001085 21:0.612614 22:0.461269 23:0.370087 24:0.089627 25:0.782060 26:0.717491 27:0.640917 28:0.263537 29:0.483014 30:0.394327 31:0.487677 32:0.174753 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.632517 38:0.440851 39:0.377598 40:0.091012 41:0.000184 42:0.011111 43:0.000000 44:0.300000 45:0.139860 46:0.000000 #docid = GX055-52-14185421 inc = 0.57738152666831 prob = 0.13722
0 qid:7544 1:0.000680 2:0.090909 3:0.333333 4:0.000000 5:0.001019 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.007775 12:0.117675 13:0.500000 14:0.000000 15:0.011895 16:0.000972 17:0.071429 18:0.315789 19:0.136364 20:0.001085 21:0.612614 22:0.461269 23:0.370087 24:0.089627 25:0.782060 26:0.717491 27:0.640917 28:0.263537 29:0.483014 30:0.394327 31:0.487677 32:0.174753 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.632517 38:0.440851 39:0.377598 40:0.091012 41:0.000184 42:0.011111 43:0.000000 44:0.300000 45:0.139860 46:0.000000 #docid = GX055-52-14185421 inc = 0.57738152666831 prob = 0.13722
0 qid:8906 1:0.249364 2:1.000000 3:0.750000 4:0.000000 5:0.301266 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.229134 12:1.000000 13:0.806763 14:0.000000 15:0.281495 16:0.318859 17:1.000000 18:1.000000 19:0.875000 20:0.325241 21:0.738883 22:0.216861 23:0.649323 24:0.313853 25:0.458772 26:1.000000 27:1.000000 28:0.969656 29:0.526323 30:0.797732 31:0.996105 32:0.861443 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.789739 38:0.263480 39:0.701199 40:0.355087 41:0.068738 42:0.144928 43:0.069869 44:0.571429 45:0.576271 46:0.000000 #docid = GX001-10-9135625 inc = 1 prob = 0.0815577
0 qid:8906 1:0.249364 2:1.000000 3:0.750000 4:0.000000 5:0.301266 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.229134 12:1.000000 13:0.806763 14:0.000000 15:0.281495 16:0.318859 17:1.000000 18:1.000000 19:0.875000 20:0.325241 21:0.738883 22:0.216861 23:0.649323 24:0.313853 25:0.458772 26:1.000000 27:1.000000 28:0.969656 29:0.526323 30:0.797732 31:0.996105 32:0.861443 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.789739 38:0.263480 39:0.701199 40:0.355087 41:0.068738 42:0.144928 43:0.069869 44:0.571429 45:0.576271 46:0.000000 #docid = GX001-10-9135625 inc = 1 prob = 0.0815577
0 qid:8906 1:0.249364 2:1.000000 3:0.750000 4:0.000000 5:0.301266 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.229134 12:1.000000 13:0.806763 14:0.000000 15:0.281495 16:0.318859 17:1.000000 18:1.000000 19:0.875000 20:0.325241 21:0.738883 22:0.216861 23:0.649323 24:0.313853 25:0.458772 26:1.000000 27:1.000000 28:0.969656 29:0.526323 30:0.797732 31:0.996105 32:0.861443 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.789739 38:0.263480 39:0.701199 40:0.355087 41:0.068738 42:0.144928 43:0.069869 44:0.571429 45:0.576271 46:0.000000 #docid = GX001-10-9135625 inc = 1 prob = 0.0815577
0 qid:7148 1:0.014286 2:0.000000 3:0.000000 4:0.000000 5:0.014085 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.014808 12:0.000000 13:0.000000 14:0.000000 15:0.014593 16:0.033552 17:0.000000 18:0.833333 19:0.200000 20:0.033843 21:0.448045 22:0.561002 23:0.548548 24:0.658050 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.444149 38:0.539114 39:0.548453 40:0.637578 41:0.002501 42:0.000000 43:0.019481 44:0.200000 45:0.219298 46:0.000000 #docid = GX022-96-7112160 inc = 1 prob = 0.0343183
0 qid:7148 1:0.014286 2:0.000000 3:0.000000 4:0.000000 5:0.014085 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.014808 12:0.000000 13:0.000000 14:0.000000 15:0.014593 16:0.033552 17:0.000000 18:0.833333 19:0.200000 20:0.033843 21:0.448045 22:0.561002 23:0.548548 24:0.658050 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.444149 38:0.539114 39:0.548453 40:0.637578 41:0.002501 42:0.000000 43:0.019481 44:0.200000 45:0.219298 46:0.000000 #docid = GX022-96-7112160 inc = 1 prob = 0.0343183
0 qid:7148 1:0.014286 2:0.000000 3:0.000000 4:0.000000 5:0.014085 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.014808 12:0.000000 13:0.000000 14:0.000000 15:0.014593 16:0.033552 17:0.000000 18:0.833333 19:0.200000 20:0.033843 21:0.448045 22:0.561002 23:0.548548 24:0.658050 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.444149 38:0.539114 39:0.548453 40:0.637578 41:0.002501 42:0.000000 43:0.019481 44:0.200000 45:0.219298 46:0.000000 #docid = GX022-96-7112160 inc = 1 prob = 0.0343183
0 qid:2021 1:0.000000 2:0.250000 3:0.500000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.233015 13:0.454444 14:0.000000 15:0.000000 16:0.001383 17:0.642857 18:0.533333 19:0.444444 20:0.001553 21:0.760649 22:0.795983 23:0.000000 24:0.739531 25:0.282727 26:0.000000 27:0.000000 28:0.000000 29:0.377424 30:0.000000 31:0.010338 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.745262 38:0.786023 39:0.000000 40:0.757044 41:0.000111 42:0.000000 43:0.000000 44:0.666667 45:0.270833 46:0.000000 #docid = GX086-35-5812684 inc = 0.234707350354252 prob = 0.124216
0 qid:2021 1:0.000000 2:0.250000 3:0.500000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.233015 13:0.454444 14:0.000000 15:0.000000 16:0.001383 17:0.642857 18:0.533333 19:0.444444 20:0.001553 21:0.760649 22:0.795983 23:0.000000 24:0.739531 25:0.282727 26:0.000000 27:0.000000 28:0.000000 29:0.377424 30:0.000000 31:0.010338 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.745262 38:0.786023 39:0.000000 40:0.757044 41:0.000111 42:0.000000 43:0.000000 44:0.666667 45:0.270833 46:0.000000 #docid = GX086-35-5812684 inc = 0.234707350354252 prob = 0.124216
0 qid:2021 1:0.000000 2:0.250000 3:0.500000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.233015 13:0.454444 14:0.000000 15:0.000000 16:0.001383 17:0.642857 18:0.533333 19:0.444444 20:0.001553 21:0.760649 22:0.795983 23:0.000000 24:0.739531 25:0.282727 26:0.000000 27:0.000000 28:0.000000 29:0.377424 30:0.000000 31:0.010338 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.745262 38:0.786023 39:0.000000 40:0.757044 41:0.000111 42:0.000000 43:0.000000 44:0.666667 45:0.270833 46:0.000000 #docid = GX086-35-5812684 inc = 0.234707350354252 prob = 0.124216
0 qid:6014 1:0.723320 2:0.000000 3:0.000000 4:0.000000 5:0.723320 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.166586 12:0.000000 13:0.000000 14:0.000000 15:0.167014 16:0.913033 17:0.160000 18:0.812500 19:0.375000 20:0.913600 21:0.089790 22:0.162077 23:0.157668 24:0.269355 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.091093 38:0.164985 39:0.159671 40:0.271096 41:0.000001 42:0.000555 43:0.004353 44:0.500000 45:0.207792 46:0.000000 #docid = GX065-57-5464178 inc = 1 prob = 0.0835969
0 qid:6014 1:0.723320 2:0.000000 3:0.000000 4:0.000000 5:0.723320 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.166586 12:0.000000 13:0.000000 14:0.000000 15:0.167014 16:0.913033 17:0.160000 18:0.812500 19:0.375000 20:0.913600 21:0.089790 22:0.162077 23:0.157668 24:0.269355 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.091093 38:0.164985 39:0.159671 40:0.271096 41:0.000001 42:0.000555 43:0.004353 44:0.500000 45:0.207792 46:0.000000 #docid = GX065-57-5464178 inc = 1 prob = 0.0835969
0 qid:6014 1:0.723320 2:0.000000 3:0.000000 4:0.000000 5:0.723320 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.166586 12:0.000000 13:0.000000 14:0.000000 15:0.167014 16:0.913033 17:0.160000 18:0.812500 19:0.375000 20:0.913600 21:0.089790 22:0.162077 23:0.157668 24:0.269355 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.091093 38:0.164985 39:0.159671 40:0.271096 41:0.000001 42:0.000555 43:0.004353 44:0.500000 45:0.207792 46:0.000000 #docid = GX065-57-5464178 inc = 1 prob = 0.0835969
