0 qid:1418 1:0.113154 2:0.000000 3:0.000000 4:1.000000 5:0.114407 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.050275 12:0.000000 13:0.000000 14:0.834457 15:0.051819 16:0.199043 17:0.037037 18:0.000000 19:0.357143 20:0.199066 21:0.281015 22:0.003118 23:0.000000 24:0.225008 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.834457 34:0.036365 35:0.003192 36:0.088714 37:0.286352 38:0.020411 39:0.000000 40:0.224180 41:0.201310 42:0.047619 43:0.000000 44:0.250000 45:0.275862 46:0.000000 #docid = GX267-34-15810063 inc = 0.0957782038976445 prob = 0.122358
0 qid:4711 1:0.634375 2:0.000000 3:0.000000 4:0.000000 5:0.630915 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.702081 12:0.000000 13:0.000000 14:0.000000 15:0.700464 16:0.114358 17:0.076923 18:0.000000 19:0.600000 20:0.114290 21:0.610333 22:0.592265 23:0.716403 24:0.591068 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.610388 38:0.584672 39:0.716380 40:0.655061 41:0.009300 42:0.052632 43:0.000000 44:0.800000 45:0.779661 46:0.000000 #docid = GX229-65-9268151 inc = 0.651841114908569 prob = 0.117595
0 qid:4711 1:0.634375 2:0.000000 3:0.000000 4:0.000000 5:0.630915 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.702081 12:0.000000 13:0.000000 14:0.000000 15:0.700464 16:0.114358 17:0.076923 18:0.000000 19:0.600000 20:0.114290 21:0.610333 22:0.592265 23:0.716403 24:0.591068 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.610388 38:0.584672 39:0.716380 40:0.655061 41:0.009300 42:0.052632 43:0.000000 44:0.800000 45:0.779661 46:0.000000 #docid = GX229-65-9268151 inc = 0.651841114908569 prob = 0.117595
0 qid:4711 1:0.634375 2:0.000000 3:0.000000 4:0.000000 5:0.630915 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.702081 12:0.000000 13:0.000000 14:0.000000 15:0.700464 16:0.114358 17:0.076923 18:0.000000 19:0.600000 20:0.114290 21:0.610333 22:0.592265 23:0.716403 24:0.591068 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.610388 38:0.584672 39:0.716380 40:0.655061 41:0.009300 42:0.052632 43:0.000000 44:0.800000 45:0.779661 46:0.000000 #docid = GX229-65-9268151 inc = 0.651841114908569 prob = 0.117595
1 qid:4863 1:0.151951 2:0.000000 3:0.000000 4:0.000000 5:0.148454 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.147229 12:0.000000 13:0.000000 14:0.000000 15:0.143995 16:0.073525 17:0.029851 18:0.000000 19:0.666667 20:0.073142 21:0.686653 22:0.282996 23:0.799840 24:0.271607 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.638259 38:0.294904 39:0.757760 40:0.290026 41:0.003209 42:0.001377 43:0.000000 44:0.800000 45:0.645833 46:0.000000 #docid = GX237-21-12995043 inc = 0.708267267356551 prob = 0.398093
1 qid:4863 1:0.151951 2:0.000000 3:0.000000 4:0.000000 5:0.148454 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.147229 12:0.000000 13:0.000000 14:0.000000 15:0.143995 16:0.073525 17:0.029851 18:0.000000 19:0.666667 20:0.073142 21:0.686653 22:0.282996 23:0.799840 24:0.271607 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.638259 38:0.294904 39:0.757760 40:0.290026 41:0.003209 42:0.001377 43:0.000000 44:0.800000 45:0.645833 46:0.000000 #docid = GX237-21-12995043 inc = 0.708267267356551 prob = 0.398093
1 qid:4863 1:0.151951 2:0.000000 3:0.000000 4:0.000000 5:0.148454 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.147229 12:0.000000 13:0.000000 14:0.000000 15:0.143995 16:0.073525 17:0.029851 18:0.000000 19:0.666667 20:0.073142 21:0.686653 22:0.282996 23:0.799840 24:0.271607 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.638259 38:0.294904 39:0.757760 40:0.290026 41:0.003209 42:0.001377 43:0.000000 44:0.800000 45:0.645833 46:0.000000 #docid = GX237-21-12995043 inc = 0.708267267356551 prob = 0.398093
0 qid:4282 1:0.203057 2:0.000000 3:0.000000 4:0.000000 5:0.199561 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.408658 12:0.000000 13:0.000000 14:0.000000 15:0.403235 16:0.157327 17:0.000000 18:0.133333 19:0.428571 20:0.157403 21:0.690178 22:0.817430 23:0.917461 24:0.817929 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.698290 38:0.823737 39:0.917789 40:0.824771 41:0.000000 42:0.000000 43:0.047619 44:0.600000 45:0.528302 46:0.000000 #docid = GX053-35-11362451 inc = 1 prob = 0.2011
0 qid:4282 1:0.203057 2:0.000000 3:0.000000 4:0.000000 5:0.199561 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.408658 12:0.000000 13:0.000000 14:0.000000 15:0.403235 16:0.157327 17:0.000000 18:0.133333 19:0.428571 20:0.157403 21:0.690178 22:0.817430 23:0.917461 24:0.817929 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.698290 38:0.823737 39:0.917789 40:0.824771 41:0.000000 42:0.000000 43:0.047619 44:0.600000 45:0.528302 46:0.000000 #docid = GX053-35-11362451 inc = 1 prob = 0.2011
0 qid:4282 1:0.203057 2:0.000000 3:0.000000 4:0.000000 5:0.199561 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.408658 12:0.000000 13:0.000000 14:0.000000 15:0.403235 16:0.157327 17:0.000000 18:0.133333 19:0.428571 20:0.157403 21:0.690178 22:0.817430 23:0.917461 24:0.817929 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.698290 38:0.823737 39:0.917789 40:0.824771 41:0.000000 42:0.000000 43:0.047619 44:0.600000 45:0.528302 46:0.000000 #docid = GX053-35-11362451 inc = 1 prob = 0.2011
0 qid:1244 1:0.011526 2:0.000000 3:0.081081 4:0.000000 5:0.012769 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.978068 12:0.000000 13:0.120626 14:0.000000 15:0.970341 16:0.009515 17:0.022599 18:0.029273 19:0.250000 20:0.010226 21:0.344989 22:0.448222 23:0.381714 24:0.437504 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.409515 30:0.625812 31:0.613414 32:0.656552 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.395065 38:0.471091 39:0.408494 40:0.461426 41:0.001317 42:0.004762 43:0.007299 44:0.500000 45:0.218391 46:0.000000 #docid = GX064-61-0852972 inc = 1 prob = 0.0978576
0 qid:1244 1:0.011526 2:0.000000 3:0.081081 4:0.000000 5:0.012769 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.978068 12:0.000000 13:0.120626 14:0.000000 15:0.970341 16:0.009515 17:0.022599 18:0.029273 19:0.250000 20:0.010226 21:0.344989 22:0.448222 23:0.381714 24:0.437504 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.409515 30:0.625812 31:0.613414 32:0.656552 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.395065 38:0.471091 39:0.408494 40:0.461426 41:0.001317 42:0.004762 43:0.007299 44:0.500000 45:0.218391 46:0.000000 #docid = GX064-61-0852972 inc = 1 prob = 0.0978576
0 qid:1244 1:0.011526 2:0.000000 3:0.081081 4:0.000000 5:0.012769 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.978068 12:0.000000 13:0.120626 14:0.000000 15:0.970341 16:0.009515 17:0.022599 18:0.029273 19:0.250000 20:0.010226 21:0.344989 22:0.448222 23:0.381714 24:0.437504 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.409515 30:0.625812 31:0.613414 32:0.656552 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.395065 38:0.471091 39:0.408494 40:0.461426 41:0.001317 42:0.004762 43:0.007299 44:0.500000 45:0.218391 46:0.000000 #docid = GX064-61-0852972 inc = 1 prob = 0.0978576
0 qid:8386 1:0.002363 2:0.040000 3:0.500000 4:0.000000 5:0.003376 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.002525 12:0.032487 13:0.545990 14:0.000000 15:0.003958 16:0.009140 17:0.118421 18:0.250000 19:0.454545 20:0.009456 21:0.373793 22:0.007991 23:0.031784 24:0.012101 25:0.182321 26:0.008288 27:0.000948 28:0.013045 29:0.780495 30:0.636033 31:0.401862 32:0.575327 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.417262 38:0.035461 39:0.030275 40:0.090269 41:0.000632 42:0.002972 43:0.318841 44:0.375000 45:0.528571 46:0.000000 #docid = GX043-86-9737181 inc = 0.100848258377792 prob = 0.0898603
0 qid:8386 1:0.002363 2:0.040000 3:0.500000 4:0.000000 5:0.003376 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.002525 12:0.032487 13:0.545990 14:0.000000 15:0.003958 16:0.009140 17:0.118421 18:0.250000 19:0.454545 20:0.009456 21:0.373793 22:0.007991 23:0.031784 24:0.012101 25:0.182321 26:0.008288 27:0.000948 28:0.013045 29:0.780495 30:0.636033 31:0.401862 32:0.575327 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.417262 38:0.035461 39:0.030275 40:0.090269 41:0.000632 42:0.002972 43:0.318841 44:0.375000 45:0.528571 46:0.000000 #docid = GX043-86-9737181 inc = 0.100848258377792 prob = 0.0898603
0 qid:8386 1:0.002363 2:0.040000 3:0.500000 4:0.000000 5:0.003376 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.002525 12:0.032487 13:0.545990 14:0.000000 15:0.003958 16:0.009140 17:0.118421 18:0.250000 19:0.454545 20:0.009456 21:0.373793 22:0.007991 23:0.031784 24:0.012101 25:0.182321 26:0.008288 27:0.000948 28:0.013045 29:0.780495 30:0.636033 31:0.401862 32:0.575327 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.417262 38:0.035461 39:0.030275 40:0.090269 41:0.000632 42:0.002972 43:0.318841 44:0.375000 45:0.528571 46:0.000000 #docid = GX043-86-9737181 inc = 0.100848258377792 prob = 0.0898603
0 qid:2387 1:0.939614 2:0.000000 3:0.000000 4:0.000000 5:0.939614 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.932970 12:0.000000 13:0.000000 14:0.000000 15:0.932980 16:0.520427 17:0.000000 18:0.000000 19:0.583333 20:0.520286 21:0.692448 22:0.681623 23:0.865702 24:0.702613 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.697186 38:0.688260 39:0.853788 40:0.693607 41:0.000000 42:0.000000 43:0.000000 44:0.428571 45:0.462500 46:0.000000 #docid = GX262-83-15879877 inc = 1 prob = 0.14296
0 qid:2387 1:0.939614 2:0.000000 3:0.000000 4:0.000000 5:0.939614 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.932970 12:0.000000 13:0.000000 14:0.000000 15:0.932980 16:0.520427 17:0.000000 18:0.000000 19:0.583333 20:0.520286 21:0.692448 22:0.681623 23:0.865702 24:0.702613 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.697186 38:0.688260 39:0.853788 40:0.693607 41:0.000000 42:0.000000 43:0.000000 44:0.428571 45:0.462500 46:0.000000 #docid = GX262-83-15879877 inc = 1 prob = 0.14296
0 qid:2387 1:0.939614 2:0.000000 3:0.000000 4:0.000000 5:0.939614 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.932970 12:0.000000 13:0.000000 14:0.000000 15:0.932980 16:0.520427 17:0.000000 18:0.000000 19:0.583333 20:0.520286 21:0.692448 22:0.681623 23:0.865702 24:0.702613 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.697186 38:0.688260 39:0.853788 40:0.693607 41:0.000000 42:0.000000 43:0.000000 44:0.428571 45:0.462500 46:0.000000 #docid = GX262-83-15879877 inc = 1 prob = 0.14296
1 qid:8138 1:0.012577 2:0.000000 3:0.000000 4:0.000000 5:0.012141 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.148085 12:0.000000 13:0.000000 14:0.000000 15:0.150822 16:0.007031 17:0.000000 18:0.222222 19:0.750000 20:0.007229 21:0.959425 22:0.977106 23:0.667833 24:0.993576 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.942458 38:0.956259 39:0.625535 40:0.976599 41:0.000000 42:0.000000 43:0.117647 44:1.000000 45:0.788462 46:0.000000 #docid = GX243-93-0117214 inc = 0.731875566892639 prob = 0.126299
1 qid:8138 1:0.012577 2:0.000000 3:0.000000 4:0.000000 5:0.012141 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.148085 12:0.000000 13:0.000000 14:0.000000 15:0.150822 16:0.007031 17:0.000000 18:0.222222 19:0.750000 20:0.007229 21:0.959425 22:0.977106 23:0.667833 24:0.993576 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.942458 38:0.956259 39:0.625535 40:0.976599 41:0.000000 42:0.000000 43:0.117647 44:1.000000 45:0.788462 46:0.000000 #docid = GX243-93-0117214 inc = 0.731875566892639 prob = 0.126299
1 qid:8138 1:0.012577 2:0.000000 3:0.000000 4:0.000000 5:0.012141 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.148085 12:0.000000 13:0.000000 14:0.000000 15:0.150822 16:0.007031 17:0.000000 18:0.222222 19:0.750000 20:0.007229 21:0.959425 22:0.977106 23:0.667833 24:0.993576 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.942458 38:0.956259 39:0.625535 40:0.976599 41:0.000000 42:0.000000 43:0.117647 44:1.000000 45:0.788462 46:0.000000 #docid = GX243-93-0117214 inc = 0.731875566892639 prob = 0.126299
0 qid:1330 1:0.254183 2:0.000000 3:0.333333 4:0.000000 5:0.254499 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.270568 12:0.000000 13:0.328050 14:0.000000 15:0.271067 16:0.175132 17:0.038462 18:0.818182 19:0.285714 20:0.175332 21:0.759482 22:0.677046 23:0.841579 24:0.696667 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.235639 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.754928 38:0.666137 39:0.841138 40:0.671084 41:0.038991 42:0.076923 43:0.047619 44:0.571429 45:0.337662 46:0.000000 #docid = GX151-00-14538923 inc = 1 prob = 0.218278
0 qid:1330 1:0.254183 2:0.000000 3:0.333333 4:0.000000 5:0.254499 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.270568 12:0.000000 13:0.328050 14:0.000000 15:0.271067 16:0.175132 17:0.038462 18:0.818182 19:0.285714 20:0.175332 21:0.759482 22:0.677046 23:0.841579 24:0.696667 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.235639 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.754928 38:0.666137 39:0.841138 40:0.671084 41:0.038991 42:0.076923 43:0.047619 44:0.571429 45:0.337662 46:0.000000 #docid = GX151-00-14538923 inc = 1 prob = 0.218278
0 qid:1330 1:0.254183 2:0.000000 3:0.333333 4:0.000000 5:0.254499 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.270568 12:0.000000 13:0.328050 14:0.000000 15:0.271067 16:0.175132 17:0.038462 18:0.818182 19:0.285714 20:0.175332 21:0.759482 22:0.677046 23:0.841579 24:0.696667 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.235639 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.754928 38:0.666137 39:0.841138 40:0.671084 41:0.038991 42:0.076923 43:0.047619 44:0.571429 45:0.337662 46:0.000000 #docid = GX151-00-14538923 inc = 1 prob = 0.218278
0 qid:7712 1:0.044260 2:0.000000 3:0.000000 4:0.000000 5:0.044260 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.040114 12:0.000000 13:0.000000 14:0.000000 15:0.040022 16:0.014906 17:0.107143 18:0.000000 19:0.363636 20:0.014807 21:0.699537 22:0.841869 23:0.843369 24:0.754054 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.666005 38:0.820317 39:0.803528 40:0.726700 41:0.020409 42:0.047619 43:0.000000 44:0.571429 45:0.603448 46:0.000000 #docid = GX252-05-11509184 inc = 1 prob = 0.143739
0 qid:7712 1:0.044260 2:0.000000 3:0.000000 4:0.000000 5:0.044260 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.040114 12:0.000000 13:0.000000 14:0.000000 15:0.040022 16:0.014906 17:0.107143 18:0.000000 19:0.363636 20:0.014807 21:0.699537 22:0.841869 23:0.843369 24:0.754054 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.666005 38:0.820317 39:0.803528 40:0.726700 41:0.020409 42:0.047619 43:0.000000 44:0.571429 45:0.603448 46:0.000000 #docid = GX252-05-11509184 inc = 1 prob = 0.143739
0 qid:7712 1:0.044260 2:0.000000 3:0.000000 4:0.000000 5:0.044260 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.040114 12:0.000000 13:0.000000 14:0.000000 15:0.040022 16:0.014906 17:0.107143 18:0.000000 19:0.363636 20:0.014807 21:0.699537 22:0.841869 23:0.843369 24:0.754054 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.666005 38:0.820317 39:0.803528 40:0.726700 41:0.020409 42:0.047619 43:0.000000 44:0.571429 45:0.603448 46:0.000000 #docid = GX252-05-11509184 inc = 1 prob = 0.143739
0 qid:8551 1:0.026403 2:0.000000 3:0.000000 4:0.000000 5:0.026403 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.020748 12:0.000000 13:0.000000 14:0.000000 15:0.020741 16:0.060927 17:0.200000 18:0.000000 19:0.357143 20:0.060976 21:0.698050 22:0.682527 23:0.613513 24:0.652521 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.703418 38:0.605708 39:0.605688 40:0.648831 41:0.000924 42:0.266667 43:0.000000 44:0.500000 45:0.423529 46:0.000000 #docid = GX229-50-15990786 inc = 1 prob = 0.20942
0 qid:8551 1:0.026403 2:0.000000 3:0.000000 4:0.000000 5:0.026403 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.020748 12:0.000000 13:0.000000 14:0.000000 15:0.020741 16:0.060927 17:0.200000 18:0.000000 19:0.357143 20:0.060976 21:0.698050 22:0.682527 23:0.613513 24:0.652521 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.703418 38:0.605708 39:0.605688 40:0.648831 41:0.000924 42:0.266667 43:0.000000 44:0.500000 45:0.423529 46:0.000000 #docid = GX229-50-15990786 inc = 1 prob = 0.20942
0 qid:8551 1:0.026403 2:0.000000 3:0.000000 4:0.000000 5:0.026403 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.020748 12:0.000000 13:0.000000 14:0.000000 15:0.020741 16:0.060927 17:0.200000 18:0.000000 19:0.357143 20:0.060976 21:0.698050 22:0.682527 23:0.613513 24:0.652521 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.703418 38:0.605708 39:0.605688 40:0.648831 41:0.000924 42:0.266667 43:0.000000 44:0.500000 45:0.423529 46:0.000000 #docid = GX229-50-15990786 inc = 1 prob = 0.20942
1 qid:1663 1:0.090909 2:0.000000 3:0.000000 4:0.000000 5:0.090909 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.101395 12:0.000000 13:0.000000 14:0.000000 15:0.101704 16:0.193984 17:0.043478 18:0.500000 19:0.090909 20:0.193179 21:0.473787 22:0.489156 23:0.484900 24:0.581256 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.475850 38:0.419839 39:0.417595 40:0.526666 41:0.185039 42:0.442308 43:0.538462 44:0.125000 45:0.303571 46:0.000000 #docid = GX226-90-2373475 inc = 1 prob = 0.191648
1 qid:1663 1:0.090909 2:0.000000 3:0.000000 4:0.000000 5:0.090909 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.101395 12:0.000000 13:0.000000 14:0.000000 15:0.101704 16:0.193984 17:0.043478 18:0.500000 19:0.090909 20:0.193179 21:0.473787 22:0.489156 23:0.484900 24:0.581256 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.475850 38:0.419839 39:0.417595 40:0.526666 41:0.185039 42:0.442308 43:0.538462 44:0.125000 45:0.303571 46:0.000000 #docid = GX226-90-2373475 inc = 1 prob = 0.191648
1 qid:1663 1:0.090909 2:0.000000 3:0.000000 4:0.000000 5:0.090909 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.101395 12:0.000000 13:0.000000 14:0.000000 15:0.101704 16:0.193984 17:0.043478 18:0.500000 19:0.090909 20:0.193179 21:0.473787 22:0.489156 23:0.484900 24:0.581256 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.475850 38:0.419839 39:0.417595 40:0.526666 41:0.185039 42:0.442308 43:0.538462 44:0.125000 45:0.303571 46:0.000000 #docid = GX226-90-2373475 inc = 1 prob = 0.191648
0 qid:6689 1:0.448980 2:0.000000 3:0.000000 4:0.000000 5:0.448980 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267164 12:0.000000 13:0.000000 14:0.000000 15:0.261458 16:0.344853 17:0.054054 18:0.727273 19:0.166667 20:0.344232 21:0.273382 22:0.473869 23:0.904359 24:0.439228 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.246489 38:0.467419 39:0.822373 40:0.437489 41:0.311767 42:0.133333 43:0.023529 44:0.250000 45:0.080000 46:0.000000 #docid = GX048-22-5177488 inc = 0.845840324799588 prob = 0.185272
0 qid:6689 1:0.448980 2:0.000000 3:0.000000 4:0.000000 5:0.448980 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267164 12:0.000000 13:0.000000 14:0.000000 15:0.261458 16:0.344853 17:0.054054 18:0.727273 19:0.166667 20:0.344232 21:0.273382 22:0.473869 23:0.904359 24:0.439228 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.246489 38:0.467419 39:0.822373 40:0.437489 41:0.311767 42:0.133333 43:0.023529 44:0.250000 45:0.080000 46:0.000000 #docid = GX048-22-5177488 inc = 0.845840324799588 prob = 0.185272
0 qid:6689 1:0.448980 2:0.000000 3:0.000000 4:0.000000 5:0.448980 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267164 12:0.000000 13:0.000000 14:0.000000 15:0.261458 16:0.344853 17:0.054054 18:0.727273 19:0.166667 20:0.344232 21:0.273382 22:0.473869 23:0.904359 24:0.439228 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.246489 38:0.467419 39:0.822373 40:0.437489 41:0.311767 42:0.133333 43:0.023529 44:0.250000 45:0.080000 46:0.000000 #docid = GX048-22-5177488 inc = 0.845840324799588 prob = 0.185272
0 qid:580 1:0.421875 2:0.000000 3:1.000000 4:0.000000 5:0.461538 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.399193 12:0.000000 13:1.000000 14:0.000000 15:0.447422 16:0.131260 17:0.125000 18:0.909091 19:0.600000 20:0.132662 21:0.845821 22:0.664038 23:0.668433 24:0.600845 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.856230 38:0.622944 39:0.589484 40:0.510034 41:0.148990 42:0.142857 43:0.010753 44:0.800000 45:0.434783 46:0.000000 #docid = GX038-46-13837217 inc = 1 prob = 0.261803
